Datum,Tijd (UTC),Temperatuur,Vochtigheid,Luchtdruk,Neerslagintensiteit,Neerslagsom,Windrichting,Windsnelheid,Rukwind,Luchtdruk_Zeeniveau,Globe Temperatuur,Vlinder
2020-06-06,12:40:00,15.4,45,100198,0.0,0.4,245,32.7,46.7,0,,vlinder16
2020-06-06,12:45:00,15.4,45,100228,0.0,0.4,235,32.4,43.4,0,,vlinder16
2020-06-06,12:50:00,15.2,48,100202,0.0,0.4,235,30.3,46.7,0,,vlinder16
2020-06-06,12:55:00,15.3,47,100212,0.0,0.4,225,35.9,56.3,0,,vlinder16
2020-06-06,13:00:00,15.4,46,100221,0.0,0.4,225,34.5,53.1,0,,vlinder16
2020-06-06,13:05:00,15.2,48,100214,0.0,0.4,215,32.5,46.7,0,,vlinder16
2020-06-06,13:10:00,15.3,47,100191,0.0,0.4,235,31.4,48.3,0,,vlinder16
2020-06-06,13:15:00,15.3,46,100205,0.0,0.4,225,32.9,43.4,0,,vlinder16
2020-06-06,13:20:00,15.3,46,100195,0.0,0.4,205,35.4,51.5,0,,vlinder16
2020-06-06,13:25:00,15.1,47,100208,0.0,0.4,235,33.0,49.9,0,,vlinder16
2020-06-06,13:30:00,15.1,48,100207,0.0,0.4,225,37.6,62.8,0,,vlinder16
2020-06-06,13:35:00,15.5,48,100227,0.0,0.4,235,32.3,46.7,0,,vlinder16
2020-06-06,13:40:00,15.4,48,100214,0.0,0.4,235,31.3,41.8,0,,vlinder16
2020-06-06,13:45:00,15.6,49,100198,0.0,0.4,235,31.6,51.5,0,,vlinder16
2020-06-06,13:50:00,15.5,49,100212,0.0,0.4,235,29.2,43.4,0,,vlinder16
2020-06-06,13:55:00,15.7,48,100209,0.0,0.4,235,27.3,45.1,0,,vlinder16
2020-06-06,14:00:00,15.8,46,100204,0.0,0.4,235,32.4,46.7,0,,vlinder16
2020-06-06,14:05:00,15.6,49,100197,0.0,0.4,245,30.7,43.4,0,,vlinder16
2020-06-06,14:10:00,15.4,50,100209,0.0,0.4,215,35.0,54.7,0,,vlinder16
2020-06-06,14:15:00,15.1,52,100151,0.0,0.4,215,32.4,45.1,0,,vlinder16
2020-06-06,14:20:00,15.0,53,100212,0.0,0.4,215,30.7,41.8,0,,vlinder16
2020-06-06,14:25:00,15.0,53,100227,0.0,0.4,235,26.6,45.1,0,,vlinder16
2020-06-06,14:30:00,15.0,54,100248,0.0,0.4,235,29.8,41.8,0,,vlinder16
2020-06-06,14:35:00,15.0,53,100216,0.0,0.4,215,33.2,51.5,0,,vlinder16
2020-06-06,14:40:00,15.1,50,100250,0.0,0.4,225,28.9,45.1,0,,vlinder16
2020-06-06,14:45:00,15.5,49,100251,0.0,0.4,245,29.6,43.4,0,,vlinder16
2020-06-06,14:50:00,15.5,49,100260,0.0,0.4,245,29.9,46.7,0,,vlinder16
2020-06-06,14:55:00,15.3,49,100258,0.0,0.4,235,29.5,40.2,0,,vlinder16
2020-06-06,15:00:00,15.0,50,100260,0.0,0.4,235,34.3,45.1,0,,vlinder16
2020-06-06,15:05:00,14.9,51,100241,0.0,0.4,235,31.1,45.1,0,,vlinder16
2020-06-06,15:10:00,14.9,51,100220,0.0,0.4,235,35.1,48.3,0,,vlinder16
2020-06-06,15:15:00,14.8,51,100232,0.0,0.4,225,34.8,54.7,0,,vlinder16
2020-06-06,15:20:00,14.9,51,100252,0.0,0.4,235,31.8,46.7,0,,vlinder16
2020-06-06,15:25:00,14.9,52,100237,0.0,0.4,225,29.5,38.6,0,,vlinder16
2020-06-06,15:30:00,14.8,52,100246,0.0,0.4,235,27.9,45.1,0,,vlinder16
2020-06-06,15:35:00,14.8,53,100248,0.0,0.4,235,29.2,45.1,0,,vlinder16
2020-06-06,15:40:00,14.9,50,100225,0.0,0.4,235,34.1,53.1,0,,vlinder16
2020-06-06,15:45:00,14.8,52,100271,0.0,0.4,235,34.9,48.3,0,,vlinder16
2020-06-06,15:50:00,14.8,50,100257,0.0,0.4,235,31.9,46.7,0,,vlinder16
2020-06-06,15:55:00,14.9,50,100259,0.0,0.4,235,29.4,41.8,0,,vlinder16
2020-06-06,16:00:00,15.0,50,100261,0.0,0.4,245,26.9,45.1,0,,vlinder16
2020-06-06,16:05:00,15.2,50,100241,0.0,0.4,245,28.0,41.8,0,,vlinder16
2020-06-06,16:10:00,15.0,50,100282,0.0,0.4,235,34.2,49.9,0,,vlinder16
2020-06-06,16:15:00,14.7,50,100251,0.0,0.4,235,36.6,53.1,0,,vlinder16
2020-06-06,16:20:00,14.6,52,100260,0.0,0.4,225,27.4,41.8,0,,vlinder16
2020-06-06,16:25:00,14.7,52,100276,0.0,0.4,235,23.6,40.2,0,,vlinder16
2020-06-06,16:30:00,14.7,53,100277,0.0,0.4,235,25.7,38.6,0,,vlinder16
2020-06-06,16:35:00,14.6,51,100273,0.0,0.4,235,31.0,43.4,0,,vlinder16
2020-06-06,16:40:00,14.6,53,100273,0.0,0.4,245,25.2,37.0,0,,vlinder16
2020-06-06,16:45:00,14.6,56,100259,0.0,0.4,245,22.2,35.4,0,,vlinder16
2020-06-06,16:50:00,14.5,53,100276,0.0,0.4,215,27.6,37.0,0,,vlinder16
2020-06-06,16:55:00,14.4,54,100297,0.0,0.4,235,30.7,43.4,0,,vlinder16
2020-06-06,17:00:00,14.4,53,100295,0.0,0.4,235,27.3,43.4,0,,vlinder16
2020-06-06,17:05:00,14.3,53,100296,0.0,0.4,235,24.4,40.2,0,,vlinder16
2020-06-06,17:10:00,14.3,55,100275,0.0,0.4,245,25.4,40.2,0,,vlinder16
2020-06-06,17:15:00,14.2,55,100262,0.0,0.4,225,30.8,45.1,0,,vlinder16
2020-06-06,17:20:00,14.1,57,100292,0.0,0.4,225,30.3,40.2,0,,vlinder16
2020-06-06,17:25:00,14.0,56,100283,0.0,0.4,235,25.3,33.8,0,,vlinder16
2020-06-06,17:30:00,14.1,57,100282,0.0,0.4,245,26.4,40.2,0,,vlinder16
2020-06-06,17:35:00,14.0,58,100306,0.0,0.4,245,25.8,38.6,0,,vlinder16
2020-06-06,17:40:00,13.9,58,100303,0.0,0.4,235,29.4,43.4,0,,vlinder16
2020-06-06,17:45:00,13.9,59,100312,0.0,0.4,235,24.3,35.4,0,,vlinder16
2020-06-06,17:50:00,13.8,60,100328,0.0,0.4,245,22.2,32.2,0,,vlinder16
2020-06-06,17:55:00,13.8,60,100302,0.0,0.4,235,25.0,35.4,0,,vlinder16
2020-06-06,18:00:00,13.7,61,100313,0.0,0.4,225,25.5,35.4,0,,vlinder16
2020-06-06,18:05:00,13.7,61,100318,0.0,0.4,225,26.5,45.1,0,,vlinder16
2020-06-06,18:10:00,13.6,61,100328,0.0,0.4,235,26.0,40.2,0,,vlinder16
2020-06-06,18:15:00,13.6,62,100324,0.0,0.4,245,22.8,30.6,0,,vlinder16
2020-06-06,18:20:00,13.5,62,100323,0.0,0.4,235,25.1,37.0,0,,vlinder16
2020-06-06,18:25:00,13.4,64,100327,0.0,0.4,235,27.0,40.2,0,,vlinder16
2020-06-06,18:30:00,13.1,65,100330,0.0,0.4,235,28.0,41.8,0,,vlinder16
2020-06-06,18:35:00,12.9,68,100333,0.0,0.4,245,23.9,32.2,0,,vlinder16
2020-06-06,18:40:00,12.7,70,100343,0.0,0.4,235,21.7,29.0,0,,vlinder16
2020-06-06,18:45:00,12.5,72,100333,0.0,0.4,235,21.6,32.2,0,,vlinder16
2020-06-06,18:50:00,12.4,73,100331,0.0,0.4,215,24.0,35.4,0,,vlinder16
2020-06-06,18:55:00,12.4,74,100327,0.0,0.4,215,18.7,27.4,0,,vlinder16
2020-06-06,19:00:00,12.4,74,100323,0.0,0.4,195,16.4,25.7,0,,vlinder16
2020-06-06,19:05:00,12.3,73,100320,0.0,0.4,215,20.8,30.6,0,,vlinder16
2020-06-06,19:10:00,12.2,73,100315,0.0,0.4,215,25.4,43.4,0,,vlinder16
2020-06-06,19:15:00,12.3,73,100308,0.0,0.4,215,24.9,38.6,0,,vlinder16
2020-06-06,19:20:00,12.3,73,100324,0.0,0.4,205,23.0,33.8,0,,vlinder16
2020-06-06,19:25:00,12.3,73,100325,0.0,0.4,215,23.0,33.8,0,,vlinder16
2020-06-06,19:30:00,12.3,73,100322,0.0,0.4,205,22.4,33.8,0,,vlinder16
2020-06-06,19:35:00,12.4,74,100330,0.0,0.4,215,23.1,35.4,0,,vlinder16
2020-06-06,19:40:00,12.3,73,100335,0.0,0.4,225,22.4,33.8,0,,vlinder16
2020-06-06,19:45:00,12.4,73,100334,0.0,0.4,215,24.4,38.6,0,,vlinder16
2020-06-06,19:50:00,12.3,72,100345,0.0,0.4,215,23.2,37.0,0,,vlinder16
2020-06-06,19:55:00,12.4,72,100336,0.0,0.4,205,24.3,38.6,0,,vlinder16
2020-06-06,20:00:00,12.4,73,100343,0.0,0.4,205,18.3,30.6,0,,vlinder16
2020-06-06,20:05:00,12.4,72,100344,0.0,0.4,235,23.6,40.2,0,,vlinder16
2020-06-06,20:10:00,12.4,72,100325,0.0,0.4,215,26.9,37.0,0,,vlinder16
2020-06-06,20:15:00,12.4,72,100349,0.0,0.4,205,24.8,40.2,0,,vlinder16
2020-06-06,20:20:00,12.4,72,100337,0.0,0.4,205,23.7,37.0,0,,vlinder16
2020-06-06,20:25:00,12.4,73,100346,0.0,0.4,205,24.6,37.0,0,,vlinder16
2020-06-06,20:30:00,12.4,72,100336,0.0,0.4,225,22.5,35.4,0,,vlinder16
2020-06-06,20:35:00,12.4,72,100362,0.0,0.4,215,21.5,30.6,0,,vlinder16
2020-06-06,20:40:00,12.4,72,100350,0.0,0.4,205,21.0,29.0,0,,vlinder16
2020-06-06,20:45:00,12.4,73,100338,0.0,0.4,185,16.5,25.7,0,,vlinder16
2020-06-06,20:50:00,12.4,73,100347,0.0,0.4,195,20.0,27.4,0,,vlinder16
2020-06-06,20:55:00,12.4,72,100326,0.0,0.4,185,20.4,33.8,0,,vlinder16
2020-06-06,21:00:00,12.4,72,100337,0.0,0.4,205,21.7,30.6,0,,vlinder16
2020-06-06,21:05:00,12.4,72,100304,0.0,0.4,195,21.6,37.0,0,,vlinder16
2020-06-06,21:10:00,12.4,72,100335,0.0,0.4,215,22.7,35.4,0,,vlinder16
2020-06-06,21:15:00,12.5,72,100343,0.0,0.4,195,19.1,30.6,0,,vlinder16
2020-06-06,21:20:00,12.4,73,100341,0.0,0.4,215,23.7,38.6,0,,vlinder16
2020-06-06,21:25:00,12.4,73,100335,0.0,0.4,215,24.5,35.4,0,,vlinder16
2020-06-06,21:30:00,12.4,73,100327,0.0,0.4,195,20.6,33.8,0,,vlinder16
2020-06-06,21:35:00,12.5,73,100340,0.0,0.4,195,20.7,33.8,0,,vlinder16
2020-06-06,21:40:00,12.4,72,100356,0.0,0.4,235,23.1,35.4,0,,vlinder16
2020-06-06,21:45:00,12.4,73,100364,0.0,0.4,195,20.2,30.6,0,,vlinder16
2020-06-06,21:50:00,12.4,73,100358,0.0,0.4,205,21.9,33.8,0,,vlinder16
2020-06-06,21:55:00,12.3,73,100360,0.0,0.4,205,24.3,35.4,0,,vlinder16
2020-06-06,22:00:00,12.3,74,100354,0.0,0.4,215,23.1,33.8,0,,vlinder16
2020-06-06,22:05:00,12.2,76,100348,0.0,0.4,215,23.6,40.2,0,,vlinder16
2020-06-06,22:10:00,12.1,75,100368,0.0,0.4,215,23.7,33.8,0,,vlinder16
2020-06-06,22:15:00,12.1,76,100357,0.0,0.4,195,22.4,32.2,0,,vlinder16
2020-06-06,22:20:00,12.2,76,100353,0.0,0.4,195,21.0,32.2,0,,vlinder16
2020-06-06,22:25:00,12.2,76,100354,0.0,0.4,195,18.8,35.4,0,,vlinder16
2020-06-06,22:30:00,12.2,76,100362,0.0,0.4,195,24.0,40.2,0,,vlinder16
2020-06-06,22:35:00,12.2,77,100362,0.0,0.4,215,19.4,27.4,0,,vlinder16
2020-06-06,22:40:00,12.2,76,100361,0.0,0.4,215,22.2,30.6,0,,vlinder16
2020-06-06,22:45:00,12.2,77,100374,0.0,0.4,225,22.2,33.8,0,,vlinder16
2020-06-06,22:50:00,12.1,78,100367,0.0,0.4,215,25.0,38.6,0,,vlinder16
2020-06-06,22:55:00,12.0,78,100369,0.0,0.4,225,24.1,37.0,0,,vlinder16
2020-06-06,23:00:00,12.0,79,100369,0.0,0.4,225,21.0,32.2,0,,vlinder16
2020-06-06,23:05:00,12.0,80,100377,0.0,0.4,215,18.4,27.4,0,,vlinder16
2020-06-06,23:10:00,12.0,79,100376,0.0,0.4,205,23.2,35.4,0,,vlinder16
2020-06-06,23:15:00,12.0,80,100384,0.0,0.4,225,21.1,30.6,0,,vlinder16
2020-06-06,23:20:00,12.0,80,100370,0.0,0.4,225,20.8,32.2,0,,vlinder16
2020-06-06,23:25:00,12.0,80,100370,0.0,0.4,225,22.5,30.6,0,,vlinder16
2020-06-06,23:30:00,12.0,80,100369,0.0,0.4,225,22.6,35.4,0,,vlinder16
2020-06-06,23:35:00,12.0,81,100376,0.0,0.4,215,23.9,35.4,0,,vlinder16
2020-06-06,23:40:00,12.0,81,100383,0.0,0.4,205,17.2,25.7,0,,vlinder16
2020-06-06,23:45:00,11.9,81,100379,0.0,0.4,225,16.5,24.1,0,,vlinder16
2020-06-06,23:50:00,11.8,81,100377,0.0,0.4,235,20.4,27.4,0,,vlinder16
2020-06-06,23:55:00,11.8,82,100381,0.0,0.4,215,18.1,25.7,0,,vlinder16
2020-06-07,00:00:00,11.9,82,100365,0.0,0.0,235,18.6,27.4,0,,vlinder16
2020-06-07,00:05:00,11.8,82,100372,0.0,0.0,215,21.7,29.0,0,,vlinder16
2020-06-07,00:10:00,11.8,83,100372,0.0,0.0,205,22.0,29.0,0,,vlinder16
2020-06-07,00:15:00,11.7,83,100378,0.0,0.0,225,20.9,27.4,0,,vlinder16
2020-06-07,00:20:00,11.6,84,100386,0.0,0.0,215,20.8,30.6,0,,vlinder16
2020-06-07,00:25:00,11.4,84,100394,0.0,0.0,225,24.4,35.4,0,,vlinder16
2020-06-07,00:30:00,11.4,84,100395,0.0,0.0,205,18.1,30.6,0,,vlinder16
2020-06-07,00:35:00,11.4,84,100377,0.0,0.0,215,20.5,30.6,0,,vlinder16
2020-06-07,00:40:00,11.4,84,100377,0.0,0.0,215,20.6,27.4,0,,vlinder16
2020-06-07,00:45:00,11.4,84,100393,0.0,0.0,225,18.6,24.1,0,,vlinder16
2020-06-07,00:50:00,11.4,84,100386,0.0,0.0,225,18.5,25.7,0,,vlinder16
2020-06-07,00:55:00,11.4,83,100405,0.0,0.0,225,19.0,25.7,0,,vlinder16
2020-06-07,01:00:00,11.4,84,100407,0.0,0.0,235,18.9,25.7,0,,vlinder16
2020-06-07,01:05:00,11.4,84,100403,0.0,0.0,225,21.7,29.0,0,,vlinder16
2020-06-07,01:10:00,11.3,84,100426,0.0,0.0,225,19.8,30.6,0,,vlinder16
2020-06-07,01:15:00,11.3,85,100415,0.0,0.0,215,18.5,24.1,0,,vlinder16
2020-06-07,01:20:00,11.3,85,100418,0.0,0.0,215,18.2,25.7,0,,vlinder16
2020-06-07,01:25:00,11.3,85,100426,0.0,0.0,235,16.5,20.9,0,,vlinder16
2020-06-07,01:30:00,11.2,85,100427,0.0,0.0,235,16.8,24.1,0,,vlinder16
2020-06-07,01:35:00,11.2,85,100430,0.0,0.0,225,18.9,27.4,0,,vlinder16
2020-06-07,01:40:00,11.3,86,100430,0.0,0.0,235,16.5,22.5,0,,vlinder16
2020-06-07,01:45:00,11.4,86,100427,0.0,0.0,225,14.8,20.9,0,,vlinder16
2020-06-07,01:50:00,11.3,85,100428,0.0,0.0,215,16.3,24.1,0,,vlinder16
2020-06-07,01:55:00,11.3,86,100430,0.0,0.0,225,17.2,24.1,0,,vlinder16
2020-06-07,02:00:00,11.3,86,100428,0.0,0.0,225,17.5,20.9,0,,vlinder16
2020-06-07,02:05:00,11.3,86,100448,0.0,0.0,225,15.8,22.5,0,,vlinder16
2020-06-07,02:10:00,11.3,86,100444,0.0,0.0,225,15.1,20.9,0,,vlinder16
2020-06-07,02:15:00,11.3,86,100447,0.0,0.0,225,15.7,22.5,0,,vlinder16
2020-06-07,02:20:00,11.3,86,100437,0.0,0.0,235,16.3,22.5,0,,vlinder16
2020-06-07,02:25:00,11.2,86,100451,0.0,0.0,235,17.3,22.5,0,,vlinder16
2020-06-07,02:30:00,11.3,87,100468,0.0,0.0,235,14.5,19.3,0,,vlinder16
2020-06-07,02:35:00,11.3,87,100462,0.4,0.4,235,12.7,16.1,0,,vlinder16
2020-06-07,02:40:00,11.2,87,100462,0.0,0.4,245,10.2,17.7,0,,vlinder16
2020-06-07,02:45:00,11.2,88,100480,0.0,0.4,245,14.9,22.5,0,,vlinder16
2020-06-07,02:50:00,11.3,88,100481,0.0,0.4,235,14.6,20.9,0,,vlinder16
2020-06-07,02:55:00,11.2,88,100482,0.2,0.6,225,15.6,22.5,0,,vlinder16
2020-06-07,03:00:00,11.2,89,100481,0.0,0.6,225,15.3,20.9,0,,vlinder16
2020-06-07,03:05:00,11.1,89,100486,0.0,0.6,225,18.5,24.1,0,,vlinder16
2020-06-07,03:10:00,10.9,88,100496,0.0,0.6,235,16.4,22.5,0,,vlinder16
2020-06-07,03:15:00,10.7,88,100495,0.0,0.6,225,15.0,20.9,0,,vlinder16
2020-06-07,03:20:00,10.7,88,100502,0.0,0.6,235,13.0,17.7,0,,vlinder16
2020-06-07,03:25:00,10.8,88,100499,0.0,0.6,235,13.4,17.7,0,,vlinder16
2020-06-07,03:30:00,10.8,89,100503,0.0,0.6,235,12.5,16.1,0,,vlinder16
2020-06-07,03:35:00,10.8,89,100511,0.0,0.6,235,13.2,17.7,0,,vlinder16
2020-06-07,03:40:00,10.9,89,100512,0.0,0.6,235,12.5,17.7,0,,vlinder16
2020-06-07,03:45:00,10.8,89,100519,0.0,0.6,235,13.8,17.7,0,,vlinder16
2020-06-07,03:50:00,10.8,89,100526,0.0,0.6,235,13.0,16.1,0,,vlinder16
2020-06-07,03:55:00,10.8,89,100529,0.0,0.6,225,12.3,16.1,0,,vlinder16
2020-06-07,04:00:00,10.8,89,100539,0.0,0.6,235,15.4,20.9,0,,vlinder16
2020-06-07,04:05:00,10.8,89,100546,0.0,0.6,235,14.7,20.9,0,,vlinder16
2020-06-07,04:10:00,10.8,89,100553,0.0,0.6,225,13.7,17.7,0,,vlinder16
2020-06-07,04:15:00,10.8,89,100563,0.0,0.6,235,15.9,19.3,0,,vlinder16
2020-06-07,04:20:00,10.8,89,100565,0.0,0.6,235,14.8,19.3,0,,vlinder16
2020-06-07,04:25:00,10.8,90,100564,0.0,0.6,235,13.2,17.7,0,,vlinder16
2020-06-07,04:30:00,10.8,90,100584,0.0,0.6,235,14.4,19.3,0,,vlinder16
2020-06-07,04:35:00,10.9,90,100570,0.0,0.6,225,16.4,22.5,0,,vlinder16
2020-06-07,04:40:00,10.8,89,100578,0.0,0.6,225,18.1,24.1,0,,vlinder16
2020-06-07,04:45:00,10.8,89,100584,0.0,0.6,235,17.8,24.1,0,,vlinder16
2020-06-07,04:50:00,10.8,90,100593,0.0,0.6,225,15.8,20.9,0,,vlinder16
2020-06-07,04:55:00,10.8,90,100591,0.0,0.6,225,16.1,22.5,0,,vlinder16
2020-06-07,05:00:00,10.7,89,100590,0.0,0.6,235,16.6,22.5,0,,vlinder16
2020-06-07,05:05:00,10.8,90,100602,0.0,0.6,235,14.9,19.3,0,,vlinder16
2020-06-07,05:10:00,10.8,89,100609,0.0,0.6,235,15.9,24.1,0,,vlinder16
2020-06-07,05:15:00,10.8,89,100626,0.0,0.6,235,16.2,20.9,0,,vlinder16
2020-06-07,05:20:00,10.9,89,100628,0.0,0.6,235,15.5,20.9,0,,vlinder16
2020-06-07,05:25:00,11.0,89,100636,0.0,0.6,235,14.9,19.3,0,,vlinder16
2020-06-07,05:30:00,11.2,89,100645,0.0,0.6,225,16.6,20.9,0,,vlinder16
2020-06-07,05:35:00,11.2,88,100656,0.0,0.6,235,15.8,22.5,0,,vlinder16
2020-06-07,05:40:00,11.1,88,100655,0.0,0.6,235,13.0,17.7,0,,vlinder16
2020-06-07,05:45:00,11.1,88,100656,0.0,0.6,215,11.7,17.7,0,,vlinder16
2020-06-07,05:50:00,11.1,88,100666,0.0,0.6,225,15.1,20.9,0,,vlinder16
2020-06-07,05:55:00,11.1,88,100669,0.0,0.6,235,14.0,19.3,0,,vlinder16
2020-06-07,06:00:00,11.2,88,100679,0.0,0.6,215,12.1,16.1,0,,vlinder16
2020-06-07,06:05:00,11.3,88,100693,0.0,0.6,215,13.2,17.7,0,,vlinder16
2020-06-07,06:10:00,11.3,87,100706,0.0,0.6,235,14.7,20.9,0,,vlinder16
2020-06-07,06:15:00,11.4,87,100709,0.0,0.6,235,16.5,22.5,0,,vlinder16
2020-06-07,06:20:00,11.5,87,100719,0.0,0.6,235,14.8,20.9,0,,vlinder16
2020-06-07,06:25:00,11.5,86,100718,0.0,0.6,235,15.6,20.9,0,,vlinder16
2020-06-07,06:30:00,11.6,86,100731,0.0,0.6,245,12.4,19.3,0,,vlinder16
2020-06-07,06:35:00,11.7,86,100728,0.0,0.6,235,12.3,19.3,0,,vlinder16
2020-06-07,06:40:00,11.8,86,100730,0.0,0.6,235,10.2,17.7,0,,vlinder16
2020-06-07,06:45:00,11.9,85,100743,0.0,0.6,255,12.2,20.9,0,,vlinder16
2020-06-07,06:50:00,12.0,83,100753,0.0,0.6,255,15.0,22.5,0,,vlinder16
2020-06-07,06:55:00,12.1,82,100763,0.0,0.6,245,16.8,25.7,0,,vlinder16
2020-06-07,07:00:00,12.3,82,100763,0.0,0.6,255,17.0,25.7,0,,vlinder16
2020-06-07,07:05:00,12.3,82,100780,0.0,0.6,245,16.4,25.7,0,,vlinder16
2020-06-07,07:10:00,12.5,82,100785,0.0,0.6,245,15.7,25.7,0,,vlinder16
2020-06-07,07:15:00,12.7,81,100794,0.0,0.6,255,13.3,19.3,0,,vlinder16
2020-06-07,07:20:00,12.7,80,100798,0.0,0.6,255,14.3,20.9,0,,vlinder16
2020-06-07,07:25:00,12.9,80,100810,0.0,0.6,255,14.7,22.5,0,,vlinder16
2020-06-07,07:30:00,13.0,80,100809,0.0,0.6,265,9.8,16.1,0,,vlinder16
2020-06-07,07:35:00,13.1,79,100815,0.0,0.6,255,16.0,24.1,0,,vlinder16
2020-06-07,07:40:00,13.2,79,100826,0.0,0.6,255,11.3,22.5,0,,vlinder16
2020-06-07,07:45:00,13.5,77,100823,0.0,0.6,255,11.8,17.7,0,,vlinder16
2020-06-07,07:50:00,13.6,76,100828,0.2,0.8,255,7.8,19.3,0,,vlinder16
2020-06-07,07:55:00,13.6,76,100834,0.0,0.8,255,9.4,19.3,0,,vlinder16
2020-06-07,08:00:00,13.5,75,100853,0.0,0.8,255,10.9,17.7,0,,vlinder16
2020-06-07,08:05:00,13.4,75,100848,0.0,0.8,255,14.3,20.9,0,,vlinder16
2020-06-07,08:10:00,13.6,74,100849,0.0,0.8,255,14.4,20.9,0,,vlinder16
2020-06-07,08:15:00,13.8,73,100872,0.0,0.8,255,11.7,19.3,0,,vlinder16
2020-06-07,08:20:00,14.0,73,100866,0.0,0.8,255,11.9,19.3,0,,vlinder16
2020-06-07,08:25:00,14.2,72,100859,0.0,0.8,255,10.7,16.1,0,,vlinder16
2020-06-07,08:30:00,14.3,72,100869,0.0,0.8,255,10.4,22.5,0,,vlinder16
2020-06-07,08:35:00,14.2,72,100882,0.0,0.8,255,16.1,30.6,0,,vlinder16
2020-06-07,08:40:00,13.8,74,100873,0.0,0.8,245,14.3,22.5,0,,vlinder16
2020-06-07,08:45:00,13.6,75,100880,0.0,0.8,255,9.9,17.7,0,,vlinder16
2020-06-07,08:50:00,13.8,75,100890,0.0,0.8,255,13.2,20.9,0,,vlinder16
2020-06-07,08:55:00,14.0,73,100890,0.0,0.8,255,8.9,20.9,0,,vlinder16
2020-06-07,09:00:00,14.0,73,100899,0.0,0.8,255,9.7,17.7,0,,vlinder16
2020-06-07,09:05:00,14.0,74,100913,0.0,0.8,245,13.4,24.1,0,,vlinder16
2020-06-07,09:10:00,14.4,73,100913,0.0,0.8,255,14.5,22.5,0,,vlinder16
2020-06-07,09:15:00,14.3,71,100913,0.0,0.8,255,16.3,30.6,0,,vlinder16
2020-06-07,09:20:00,14.5,71,100911,0.0,0.8,255,7.8,14.5,0,,vlinder16
2020-06-07,09:25:00,14.8,71,100920,0.0,0.8,255,10.7,17.7,0,,vlinder16
2020-06-07,09:30:00,15.1,70,100941,0.0,0.8,255,11.3,20.9,0,,vlinder16
2020-06-07,09:35:00,15.1,69,100941,0.0,0.8,255,15.3,24.1,0,,vlinder16
2020-06-07,09:40:00,14.8,70,100953,0.0,0.8,255,18.5,30.6,0,,vlinder16
2020-06-07,09:45:00,14.6,71,100966,0.0,0.8,255,14.4,20.9,0,,vlinder16
2020-06-07,09:50:00,14.6,72,100962,0.0,0.8,255,11.4,22.5,0,,vlinder16
2020-06-07,09:55:00,14.7,73,100979,0.0,0.8,245,16.0,25.7,0,,vlinder16
2020-06-07,10:00:00,14.7,73,100989,0.0,0.8,255,11.2,16.1,0,,vlinder16
2020-06-07,10:05:00,14.9,73,100988,0.0,0.8,255,13.0,19.3,0,,vlinder16
2020-06-07,10:10:00,15.1,72,100989,0.0,0.8,255,11.7,17.7,0,,vlinder16
2020-06-07,10:15:00,15.4,70,100995,0.0,0.8,255,10.6,17.7,0,,vlinder16
2020-06-07,10:20:00,15.8,66,100999,0.0,0.8,255,9.2,17.7,0,,vlinder16
2020-06-07,10:25:00,16.0,64,101009,0.0,0.8,245,9.8,22.5,0,,vlinder16
2020-06-07,10:30:00,16.3,63,101020,0.0,0.8,255,7.5,19.3,0,,vlinder16
2020-06-07,10:35:00,16.4,61,101015,0.0,0.8,255,9.4,22.5,0,,vlinder16
2020-06-07,10:40:00,16.5,61,101013,0.0,0.8,255,14.1,22.5,0,,vlinder16
2020-06-07,10:45:00,16.2,61,101018,0.0,0.8,255,16.4,22.5,0,,vlinder16
2020-06-07,10:50:00,16.0,62,101023,0.0,0.8,265,10.0,20.9,0,,vlinder16
2020-06-07,10:55:00,16.2,64,101026,0.0,0.8,65,5.2,11.3,0,,vlinder16
2020-06-07,11:00:00,16.6,62,101034,0.0,0.8,55,5.8,12.9,0,,vlinder16
2020-06-07,11:05:00,16.8,61,101042,0.0,0.8,235,6.8,16.1,0,,vlinder16
2020-06-07,11:10:00,17.0,60,101035,0.0,0.8,265,6.4,14.5,0,,vlinder16
2020-06-07,11:15:00,17.0,59,101034,0.0,0.8,245,7.1,14.5,0,,vlinder16
2020-06-07,11:20:00,17.1,57,101044,0.0,0.8,255,9.8,19.3,0,,vlinder16
2020-06-07,11:25:00,17.1,58,101040,0.0,0.8,245,16.0,27.4,0,,vlinder16
2020-06-07,11:30:00,17.0,53,101049,0.0,0.8,355,6.0,12.9,0,,vlinder16
2020-06-07,11:35:00,17.2,54,101055,0.0,0.8,245,15.9,24.1,0,,vlinder16
2020-06-07,11:40:00,17.1,55,101060,0.0,0.8,255,17.6,22.5,0,,vlinder16
2020-06-07,11:45:00,17.1,53,101054,0.0,0.8,255,14.5,20.9,0,,vlinder16
2020-06-07,11:50:00,17.3,54,101061,0.0,0.8,45,6.6,16.1,0,,vlinder16
2020-06-07,11:55:00,17.6,53,101072,0.0,0.8,255,10.7,22.5,0,,vlinder16
2020-06-07,12:00:00,17.4,54,101068,0.0,0.8,245,11.4,20.9,0,,vlinder16
2020-06-07,12:05:00,17.6,53,101066,0.0,0.8,255,6.3,14.5,0,,vlinder16
2020-06-07,12:10:00,18.0,52,101074,0.0,0.8,95,4.6,8.1,0,,vlinder16
